date,t,rh,u,sin,sout,lin,lout,p,zu,zt,rho,q,teq,ts,qs,zq
2010-07-11,281.3144444444444,0.6469943576666667,3.1469999999999994,135.66654121500002,58.97434487799998,,,861.5629500947016,2.0,2.0,0.55892538070384,0.0050684278917946185,293.7591281071932,,,2.0
2010-07-12,280.8915416666666,0.879150390625,4.907583333333334,157.051785842125,58.27346599241667,,,861.5629500947019,2.0,2.0,0.5726334067547728,0.006683935015252528,297.2863809815107,,,2.0
2010-07-13,275.87779166666667,0.8839925130208334,4.236833333333334,133.488888166,48.60666704033335,,,861.5629500947019,2.0,2.0,0.7327863787931683,0.004739535495848445,287.5812352464116,,,2.0
2010-07-14,277.66616666666664,0.9175618489583334,4.679708333333333,172.97440163149997,56.74965614579167,,,861.5629500947019,2.0,2.0,0.6788709899726103,0.005635041040722177,291.541342227483,,,2.0
2010-07-15,276.9259166666667,0.7812093098958334,2.128833333333333,240.22443269441666,87.4504293238333,,,861.5629500947019,2.0,2.0,0.7015091303510724,0.004523150137739876,288.08395789652735,,,2.0
2010-07-16,277.54391666666663,0.9769287109375,1.8254166666666665,70.77900255858334,26.07084633712501,,,861.5629500947019,2.0,2.0,0.6837713720419236,0.005912447610311399,292.1037738694883,,,2.0
2010-07-17,282.0480416666666,0.7741780598958333,2.7289999999999996,193.33056953800005,67.89887412058336,,,861.5629500947019,2.0,2.0,0.5266496674724621,0.006351036452221275,297.6121784746868,,,2.0
2010-07-18,280.5730833333333,0.8799235026041666,6.090708333333333,33.64927837495833,12.98206210170833,,,861.5629500947019,2.0,2.0,0.5820375394929022,0.006589366367141604,296.73849076476466,,,2.0
2010-07-19,276.42725,0.8671875,7.055499999999999,141.63011505608333,50.607395440375,,,861.5629500947019,2.0,2.0,0.7169944725514719,0.004832054030775291,288.3516370198619,,,2.0
2010-07-20,275.664875,0.88037109375,6.043916666666668,76.10814014966665,28.844289415541667,,,861.5629500947019,2.0,2.0,0.7386326843951697,0.004663801783605532,287.1839889294135,,,2.0
2010-07-21,276.24749999999995,0.8695475260416666,2.7991666666666664,125.0648454682083,46.09738595129166,,,861.5629500947019,2.0,2.0,0.7209486692272428,0.004839553029018116,288.18834239517986,,,2.0
2010-07-22,278.3571666666667,0.8992919921875,3.530625,91.549932824,33.17180104870833,,,861.5629500947019,2.0,2.0,0.656578615678748,0.0057939457425352165,292.6118313054306,,,2.0
2010-07-23,272.1915833333334,0.8284505208333334,5.451375000000001,160.96382203241663,105.0738942142083,,,861.5629500947019,2.0,2.0,0.82916412694445,0.0033996165663517396,280.6262104841823,,,2.0
2010-07-24,276.9312083333333,0.5761474609541665,3.0104166666666674,298.2901279992083,200.34757606516658,,,861.5629500947019,2.0,2.0,0.6996213968852635,0.0032327666535219746,284.91699414529404,,,2.0
2010-07-25,279.042625,0.6650960286666667,1.4000833333333331,256.33085360475,147.29614487129166,,,861.5629500947019,2.0,2.0,0.6358996910370078,0.004417520963388265,289.9193591386379,,,2.0
2010-07-26,279.58549999999997,0.7487263997499999,1.7839166666666666,178.32050793329165,91.17285266345834,,,861.5629500947019,2.0,2.0,0.617771123960784,0.005278507106604292,292.559292643167,,,2.0
2010-07-27,282.83374999999995,0.9546712239583334,2.9074166666666663,34.87987097325,12.44329369395833,,,861.5629500947019,2.0,2.0,0.500519236338594,0.008298978948899515,303.125388075806,,,2.0
2010-07-28,279.5604166666667,0.8450927734375,2.9690416666666675,211.3923142265834,68.20855313316667,,,861.5629500947019,2.0,2.0,0.6199320802091107,0.005876928019350602,294.0047088169525,,,2.0
2010-07-29,280.2761666666666,0.7731282552166667,2.9964166666666667,228.33551644574996,82.74090144079166,,,861.5629500947019,2.0,2.0,0.5957959869060963,0.005639543469850122,294.12937671841013,,,2.0
2010-07-30,283.02208333333334,0.9688313802083334,3.463416666666667,45.82759342604168,15.95192892379167,,,861.5629500947019,2.0,2.0,0.4928734854942732,0.008539929168495086,303.8940538777355,,,2.0
2010-07-31,280.0621666666666,0.9647623697916666,5.16775,26.3466302575,11.483954974583336,,,861.5629500947019,2.0,2.0,0.6026298409817222,0.006959510375530657,297.1427497203105,,,2.0
2010-08-01,280.3027083333333,0.8095703125,4.544958333333334,142.79115901720832,57.58310315679168,,,861.5629500947019,2.0,2.0,0.5941830389628037,0.005928594029820947,294.8618968042512,,,2.0
2010-08-02,279.90041666666656,0.8467203776041666,3.764875,180.09216251058334,68.17541467825,,,861.5629500947019,2.0,2.0,0.607947188626721,0.00605801026558966,294.7800068065829,,,2.0
2010-08-03,278.0549166666666,0.7944864908875,2.3480000000000003,157.77318315525002,64.41065492820833,,,861.5629500947019,2.0,2.0,0.6686239477279625,0.004963761096517103,290.283075639704,,,2.0
2010-08-04,279.15062500000005,0.796875,1.7553750000000006,156.044141333625,68.58807647004166,,,861.5629500947019,2.0,2.0,0.6329129534239647,0.005383856861928107,292.39371399482445,,,2.0
2010-08-05,280.59520833333323,0.7684285481833334,2.733875,147.08162609449997,58.989144709041675,,,861.5629500947019,2.0,2.0,0.584101489628215,0.005716943482570322,294.6347818393966,,,2.0
2010-08-06,281.8993749999999,0.8487955729166666,2.292291666666667,145.9203190747917,58.41216608483333,,,861.5629500947019,2.0,2.0,0.5349972275967078,0.006899761472024388,298.80476683055986,,,2.0
2010-08-07,281.4185416666666,0.7732991536458332,3.0580833333333337,209.27934421924996,81.53472212441666,,,861.5629500947019,2.0,2.0,0.5546374696653276,0.0060870192198476,296.35027315941943,,,2.0
2010-08-08,279.5954166666666,0.8270263671875,3.4728333333333334,168.21900139175003,69.38314132870835,,,861.5629500947019,2.0,2.0,0.6187896838945895,0.0057610229739929264,293.7560371381679,,,2.0
2010-08-09,277.84287499999994,0.9521077473958334,2.682916666666667,74.07270690466667,31.14188845749999,,,861.5629500947019,2.0,2.0,0.6752758752611013,0.005869997491785114,292.2956504311548,,,2.0
2010-08-10,279.9409166666666,0.8405232747416665,2.30325,183.24528810912497,76.18623683891667,,,861.5629500947019,2.0,2.0,0.6047913638865366,0.005968320101605942,294.6033051623578,,,2.0
2010-08-11,281.03483333333327,0.6807657877708335,4.058875000000001,214.8447046567917,79.53446651470834,,,861.5629500947019,2.0,2.0,0.5676923553565637,0.005210033728908763,293.82814526248444,,,2.0
2010-08-12,279.0172916666667,0.889892578125,2.93,127.52057534516666,51.82324551979167,,,861.5629500947019,2.0,2.0,0.626097523579905,0.005959581365519347,293.663378548918,,,2.0
2010-08-13,282.91624999999993,0.7879842122458335,4.692916666666667,81.80482066112499,30.892855815833332,,,861.5629500947019,2.0,2.0,0.49802202125752276,0.00686779181459857,299.7277559564114,,,2.0
2010-08-14,281.2115416666667,0.8340657552083334,5.749458333333333,54.54278798300001,21.796803226999998,,,861.5629500947019,2.0,2.0,0.5566612618411707,0.006505961969471918,297.1632519112791,,,2.0
2010-08-15,273.49020833333327,0.7715616862000001,6.900166666666666,163.22704288904166,71.869771357125,,,861.5629500947019,2.0,2.0,0.7954062887705966,0.003527784515514285,282.2279272448316,,,2.0
2010-08-16,274.8460833333333,0.5250773112125001,2.7507916666666663,256.2297547998333,126.08878480295834,,,861.5629500947019,2.0,2.0,0.7582398492574219,0.002515932188829617,281.07832425453006,,,2.0
2010-08-17,277.81008333333335,0.5731852213624999,1.8928333333333331,226.1597779495,110.25410839533333,,,861.5629500947019,2.0,2.0,0.6758800327137515,0.0034959808475033354,286.43425369458333,,,2.0
2010-08-18,276.1665416666667,0.6650756836041667,1.8882500000000002,256.1840605916249,127.67822681895836,,,861.5629500947019,2.0,2.0,0.7234130469453245,0.0036124830265537914,285.09276262482996,,,2.0
2010-08-19,273.8850416666666,0.9143473307291666,0.7827916666666667,227.55539782783333,118.84010396629166,,,861.5629500947019,2.0,2.0,0.7856007167515379,0.004258094784735342,284.42374518317325,,,2.0
2010-08-20,276.96208333333334,0.8302815755208334,2.1049583333333337,220.6782788336666,105.25514562141664,,,861.5629500947019,2.0,2.0,0.7011249838315349,0.004801031715972868,288.80378021424764,,,2.0
2010-08-21,277.09700000000004,0.8710123697916666,1.8319999999999999,121.034183575125,63.931716245625005,,,861.5629500947019,2.0,2.0,0.6975930251654656,0.005081022329429579,289.62484718235135,,,2.0
2010-08-22,275.0719583333333,0.9912516276041666,1.1112083333333334,34.48724300716667,18.12294855008333,,,861.5629500947019,2.0,2.0,0.7545726334011157,0.005031406331646689,287.5027683888051,,,2.0
2010-08-23,273.3148749999999,0.9965413411458334,1.2708749999999995,67.04472886741667,59.033329307375006,,,861.5629500947019,2.0,2.0,0.800109853505555,0.004450578432933932,284.3364027826644,,,2.0
2010-08-24,272.9519583333333,0.9933675130208334,1.248,76.24417612379168,54.53342038404167,,,861.5629500947019,2.0,2.0,0.8095429669943743,0.004311389041854447,283.63375478929,,,2.0
2010-08-25,270.2070833333333,0.9829731499666666,,119.61086547387504,105.91950487200005,,,861.5629500947019,2.0,2.0,0.8773403556942533,0.003399622358446573,278.6605561680333,,,2.0
2010-08-26,269.27929166666667,0.9567370661458331,,71.52740244295832,64.5248987515,,,861.5629500947019,2.0,2.0,0.8981592940883214,0.003056726643791729,276.8900065933685,,,2.0
2010-08-27,270.62725,0.913310412575,,102.65768282129166,87.35539805024997,,,861.5629500947019,2.0,2.0,0.8672842487758272,0.0032761980255050856,278.7706336379753,,,2.0
2010-08-28,270.52524999999997,0.9155206286874998,,67.68576804566668,60.382291928,,,861.5629500947019,2.0,2.0,0.8702291978546078,0.0032465270572158505,278.59669127547596,,,2.0
2010-08-29,271.80854166666666,0.9639366729583335,,88.60850380416666,78.33004941387502,,,861.5629500947019,2.0,2.0,0.8385516885326306,0.0038092554364182996,281.2609058752658,,,2.0
2010-08-30,273.2325,0.8654176587291663,,130.87989978041665,114.40823415900002,,,861.5629500947019,2.0,2.0,0.8024876795369972,0.003827227320619641,282.71608570033095,,,2.0
2010-08-31,272.53779166666664,0.8843333333333333,5.999291666666668,75.44786065604167,68.83844152279168,,,861.5629500947019,2.0,2.0,0.8199743201304593,0.003733343817805376,281.7942190656817,,,2.0
2010-09-01,270.77599999999995,0.797,9.24,1.285307575,1.285307575,,,861.5629500947016,2.0,2.0,0.8644017939688731,0.0028874311082926797,277.95491541796014,,,2.0
2010-09-02,,,,,,,,,,,,,,,,
2010-09-03,,,,,,,,,,,,,,,,
2010-09-04,,,,,,,,,,,,,,,,
2010-09-05,,,,,,,,,,,,,,,,
2010-09-06,,,,,,,,,,,,,,,,
2010-09-07,,,,,,,,,,,,,,,,
2010-09-08,,,,,,,,,,,,,,,,
2010-09-09,,,,,,,,,,,,,,,,
2010-09-10,,,,,,,,,,,,,,,,
2010-09-11,,,,,,,,,,,,,,,,
2010-09-12,,,,,,,,,,,,,,,,
2010-09-13,,,,,,,,,,,,,,,,
2010-09-14,,,,,,,,,,,,,,,,
2010-09-15,,,,,,,,,,,,,,,,
2010-09-16,,,,,,,,,,,,,,,,
2010-09-17,,,,,,,,,,,,,,,,
2010-09-18,,,,,,,,,,,,,,,,
2010-09-19,,,,,,,,,,,,,,,,
2010-09-20,,,,,,,,,,,,,,,,
2010-09-21,,,,,,,,,,,,,,,,
2010-09-22,,,,,,,,,,,,,,,,
2010-09-23,,,,,,,,,,,,,,,,
2010-09-24,,,,,,,,,,,,,,,,
2010-09-25,,,,,,,,,,,,,,,,
2010-09-26,,,,,,,,,,,,,,,,
2010-09-27,,,,,,,,,,,,,,,,
2010-09-28,,,,,,,,,,,,,,,,
2010-09-29,,,,,,,,,,,,,,,,
2010-09-30,,,,,,,,,,,,,,,,
2010-10-01,,,,,,,,,,,,,,,,
2010-10-02,,,,,,,,,,,,,,,,
2010-10-03,,,,,,,,,,,,,,,,
2010-10-04,,,,,,,,,,,,,,,,
2010-10-05,,,,,,,,,,,,,,,,
2010-10-06,,,,,,,,,,,,,,,,
2010-10-07,,,,,,,,,,,,,,,,
2010-10-08,,,,,,,,,,,,,,,,
2010-10-09,,,,,,,,,,,,,,,,
2010-10-10,,,,,,,,,,,,,,,,
2010-10-11,,,,,,,,,,,,,,,,
2010-10-12,,,,,,,,,,,,,,,,
2010-10-13,,,,,,,,,,,,,,,,
2010-10-14,,,,,,,,,,,,,,,,
2010-10-15,,,,,,,,,,,,,,,,
2010-10-16,,,,,,,,,,,,,,,,
2010-10-17,,,,,,,,,,,,,,,,
2010-10-18,,,,,,,,,,,,,,,,
2010-10-19,,,,,,,,,,,,,,,,
2010-10-20,,,,,,,,,,,,,,,,
2010-10-21,,,,,,,,,,,,,,,,
2010-10-22,,,,,,,,,,,,,,,,
2010-10-23,,,,,,,,,,,,,,,,
2010-10-24,,,,,,,,,,,,,,,,
2010-10-25,,,,,,,,,,,,,,,,
2010-10-26,,,,,,,,,,,,,,,,
2010-10-27,,,,,,,,,,,,,,,,
2010-10-28,,,,,,,,,,,,,,,,
2010-10-29,,,,,,,,,,,,,,,,
2010-10-30,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,
2010-11-01,,,,,,,,,,,,,,,,
2010-11-02,,,,,,,,,,,,,,,,
2010-11-03,,,,,,,,,,,,,,,,
2010-11-04,,,,,,,,,,,,,,,,
2010-11-05,,,,,,,,,,,,,,,,
2010-11-06,,,,,,,,,,,,,,,,
2010-11-07,,,,,,,,,,,,,,,,
2010-11-08,,,,,,,,,,,,,,,,
2010-11-09,,,,,,,,,,,,,,,,
2010-11-10,,,,,,,,,,,,,,,,
2010-11-11,,,,,,,,,,,,,,,,
2010-11-12,,,,,,,,,,,,,,,,
2010-11-13,,,,,,,,,,,,,,,,
2010-11-14,,,,,,,,,,,,,,,,
2010-11-15,,,,,,,,,,,,,,,,
2010-11-16,,,,,,,,,,,,,,,,
2010-11-17,,,,,,,,,,,,,,,,
2010-11-18,,,,,,,,,,,,,,,,
2010-11-19,,,,,,,,,,,,,,,,
2010-11-20,,,,,,,,,,,,,,,,
2010-11-21,,,,,,,,,,,,,,,,
2010-11-22,,,,,,,,,,,,,,,,
2010-11-23,,,,,,,,,,,,,,,,
2010-11-24,,,,,,,,,,,,,,,,
2010-11-25,,,,,,,,,,,,,,,,
2010-11-26,,,,,,,,,,,,,,,,
2010-11-27,,,,,,,,,,,,,,,,
2010-11-28,,,,,,,,,,,,,,,,
2010-11-29,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,
2010-12-01,,,,,,,,,,,,,,,,
2010-12-02,,,,,,,,,,,,,,,,
2010-12-03,,,,,,,,,,,,,,,,
2010-12-04,,,,,,,,,,,,,,,,
2010-12-05,,,,,,,,,,,,,,,,
2010-12-06,,,,,,,,,,,,,,,,
2010-12-07,,,,,,,,,,,,,,,,
2010-12-08,,,,,,,,,,,,,,,,
2010-12-09,,,,,,,,,,,,,,,,
2010-12-10,,,,,,,,,,,,,,,,
2010-12-11,,,,,,,,,,,,,,,,
2010-12-12,,,,,,,,,,,,,,,,
2010-12-13,,,,,,,,,,,,,,,,
2010-12-14,,,,,,,,,,,,,,,,
2010-12-15,,,,,,,,,,,,,,,,
2010-12-16,,,,,,,,,,,,,,,,
2010-12-17,,,,,,,,,,,,,,,,
2010-12-18,,,,,,,,,,,,,,,,
2010-12-19,,,,,,,,,,,,,,,,
2010-12-20,,,,,,,,,,,,,,,,
2010-12-21,,,,,,,,,,,,,,,,
2010-12-22,,,,,,,,,,,,,,,,
2010-12-23,,,,,,,,,,,,,,,,
2010-12-24,,,,,,,,,,,,,,,,
2010-12-25,,,,,,,,,,,,,,,,
2010-12-26,,,,,,,,,,,,,,,,
2010-12-27,,,,,,,,,,,,,,,,
2010-12-28,,,,,,,,,,,,,,,,
2010-12-29,,,,,,,,,,,,,,,,
2010-12-30,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,
2011-01-01,,,,,,,,,,,,,,,,
2011-01-02,,,,,,,,,,,,,,,,
2011-01-03,,,,,,,,,,,,,,,,
2011-01-04,,,,,,,,,,,,,,,,
2011-01-05,,,,,,,,,,,,,,,,
2011-01-06,,,,,,,,,,,,,,,,
2011-01-07,,,,,,,,,,,,,,,,
2011-01-08,,,,,,,,,,,,,,,,
2011-01-09,,,,,,,,,,,,,,,,
2011-01-10,,,,,,,,,,,,,,,,
2011-01-11,,,,,,,,,,,,,,,,
2011-01-12,,,,,,,,,,,,,,,,
2011-01-13,,,,,,,,,,,,,,,,
2011-01-14,,,,,,,,,,,,,,,,
2011-01-15,,,,,,,,,,,,,,,,
2011-01-16,,,,,,,,,,,,,,,,
2011-01-17,,,,,,,,,,,,,,,,
2011-01-18,,,,,,,,,,,,,,,,
2011-01-19,,,,,,,,,,,,,,,,
2011-01-20,,,,,,,,,,,,,,,,
2011-01-21,,,,,,,,,,,,,,,,
2011-01-22,,,,,,,,,,,,,,,,
2011-01-23,,,,,,,,,,,,,,,,
2011-01-24,,,,,,,,,,,,,,,,
2011-01-25,,,,,,,,,,,,,,,,
2011-01-26,,,,,,,,,,,,,,,,
2011-01-27,,,,,,,,,,,,,,,,
2011-01-28,,,,,,,,,,,,,,,,
2011-01-29,,,,,,,,,,,,,,,,
2011-01-30,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,
2011-02-01,,,,,,,,,,,,,,,,
2011-02-02,,,,,,,,,,,,,,,,
2011-02-03,,,,,,,,,,,,,,,,
2011-02-04,,,,,,,,,,,,,,,,
2011-02-05,,,,,,,,,,,,,,,,
2011-02-06,,,,,,,,,,,,,,,,
2011-02-07,,,,,,,,,,,,,,,,
2011-02-08,,,,,,,,,,,,,,,,
2011-02-09,,,,,,,,,,,,,,,,
2011-02-10,,,,,,,,,,,,,,,,
2011-02-11,,,,,,,,,,,,,,,,
2011-02-12,,,,,,,,,,,,,,,,
2011-02-13,,,,,,,,,,,,,,,,
2011-02-14,,,,,,,,,,,,,,,,
2011-02-15,,,,,,,,,,,,,,,,
2011-02-16,,,,,,,,,,,,,,,,
2011-02-17,,,,,,,,,,,,,,,,
2011-02-18,,,,,,,,,,,,,,,,
2011-02-19,,,,,,,,,,,,,,,,
2011-02-20,,,,,,,,,,,,,,,,
2011-02-21,,,,,,,,,,,,,,,,
2011-02-22,,,,,,,,,,,,,,,,
2011-02-23,,,,,,,,,,,,,,,,
2011-02-24,,,,,,,,,,,,,,,,
2011-02-25,,,,,,,,,,,,,,,,
2011-02-26,,,,,,,,,,,,,,,,
2011-02-27,,,,,,,,,,,,,,,,
2011-02-28,,,,,,,,,,,,,,,,
2011-03-01,,,,,,,,,,,,,,,,
2011-03-02,,,,,,,,,,,,,,,,
2011-03-03,,,,,,,,,,,,,,,,
2011-03-04,,,,,,,,,,,,,,,,
2011-03-05,,,,,,,,,,,,,,,,
2011-03-06,,,,,,,,,,,,,,,,
2011-03-07,,,,,,,,,,,,,,,,
2011-03-08,,,,,,,,,,,,,,,,
2011-03-09,,,,,,,,,,,,,,,,
2011-03-10,,,,,,,,,,,,,,,,
2011-03-11,,,,,,,,,,,,,,,,
2011-03-12,,,,,,,,,,,,,,,,
2011-03-13,,,,,,,,,,,,,,,,
2011-03-14,,,,,,,,,,,,,,,,
2011-03-15,,,,,,,,,,,,,,,,
2011-03-16,,,,,,,,,,,,,,,,
2011-03-17,,,,,,,,,,,,,,,,
2011-03-18,,,,,,,,,,,,,,,,
2011-03-19,,,,,,,,,,,,,,,,
2011-03-20,,,,,,,,,,,,,,,,
2011-03-21,,,,,,,,,,,,,,,,
2011-03-22,,,,,,,,,,,,,,,,
2011-03-23,,,,,,,,,,,,,,,,
2011-03-24,,,,,,,,,,,,,,,,
2011-03-25,,,,,,,,,,,,,,,,
2011-03-26,,,,,,,,,,,,,,,,
2011-03-27,,,,,,,,,,,,,,,,
2011-03-28,,,,,,,,,,,,,,,,
2011-03-29,,,,,,,,,,,,,,,,
2011-03-30,,,,,,,,,,,,,,,,
2011-03-31,,,,,,,,,,,,,,,,
2011-04-01,,,,,,,,,,,,,,,,
2011-04-02,,,,,,,,,,,,,,,,
2011-04-03,,,,,,,,,,,,,,,,
2011-04-04,,,,,,,,,,,,,,,,
2011-04-05,,,,,,,,,,,,,,,,
2011-04-06,,,,,,,,,,,,,,,,
2011-04-07,,,,,,,,,,,,,,,,
2011-04-08,,,,,,,,,,,,,,,,
2011-04-09,,,,,,,,,,,,,,,,
2011-04-10,,,,,,,,,,,,,,,,
2011-04-11,,,,,,,,,,,,,,,,
2011-04-12,,,,,,,,,,,,,,,,
2011-04-13,,,,,,,,,,,,,,,,
2011-04-14,,,,,,,,,,,,,,,,
2011-04-15,,,,,,,,,,,,,,,,
2011-04-16,,,,,,,,,,,,,,,,
2011-04-17,,,,,,,,,,,,,,,,
2011-04-18,,,,,,,,,,,,,,,,
2011-04-19,,,,,,,,,,,,,,,,
2011-04-20,,,,,,,,,,,,,,,,
2011-04-21,,,,,,,,,,,,,,,,
