date,t,rh,u,sin,sout,lin,lout,p,zu,zt,rho,q,teq,ts,qs,zq
2011-04-22,,,,,,,,,,,,,,,,
2011-04-23,,,,,,,,,,,,,,,,
2011-04-24,,,,,,,,,,,,,,,,
2011-04-25,,,,,,,,,,,,,,,,
2011-04-26,,,,,,,,,,,,,,,,
2011-04-27,,,,,,,,,,,,,,,,
2011-04-28,,,,,,,,,,,,,,,,
2011-04-29,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,
2011-05-01,,,,,,,,,,,,,,,,
2011-05-02,,,,,,,,,,,,,,,,
2011-05-03,,,,,,,,,,,,,,,,
2011-05-04,,,,,,,,,,,,,,,,
2011-05-05,,,,,,,,,,,,,,,,
2011-05-06,,,,,,,,,,,,,,,,
2011-05-07,,,,,,,,,,,,,,,,
2011-05-08,,,,,,,,,,,,,,,,
2011-05-09,,,,,,,,,,,,,,,,
2011-05-10,,,,,,,,,,,,,,,,
2011-05-11,,,,,,,,,,,,,,,,
2011-05-12,,,,,,,,,,,,,,,,
2011-05-13,,,,,,,,,,,,,,,,
2011-05-14,,,,,,,,,,,,,,,,
2011-05-15,,,,,,,,,,,,,,,,
2011-05-16,,,,,,,,,,,,,,,,
2011-05-17,,,,,,,,,,,,,,,,
2011-05-18,,,,,,,,,,,,,,,,
2011-05-19,,,,,,,,,,,,,,,,
2011-05-20,,,,,,,,,,,,,,,,
2011-05-21,,,,,,,,,,,,,,,,
2011-05-22,,,,,,,,,,,,,,,,
2011-05-23,,,,,,,,,,,,,,,,
2011-05-24,,,,,,,,,,,,,,,,
2011-05-25,,,,,,,,,,,,,,,,
2011-05-26,,,,,,,,,,,,,,,,
2011-05-27,,,,,,,,,,,,,,,,
2011-05-28,,,,,,,,,,,,,,,,
2011-05-29,,,,,,,,,,,,,,,,
2011-05-30,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,
2011-06-01,,,,,,,,,,,,,,,,
2011-06-02,,,,,,,,,,,,,,,,
2011-06-03,,,,,,,,,,,,,,,,
2011-06-04,,,,,,,,,,,,,,,,
2011-06-05,,,,,,,,,,,,,,,,
2011-06-06,,,,,,,,,,,,,,,,
2011-06-07,,,,,,,,,,,,,,,,
2011-06-08,,,,,,,,,,,,,,,,
2011-06-09,,,,,,,,,,,,,,,,
2011-06-10,,,,,,,,,,,,,,,,
2011-06-11,,,,,,,,,,,,,,,,
2011-06-12,,,,,,,,,,,,,,,,
2011-06-13,,,,,,,,,,,,,,,,
2011-06-14,,,,,,,,,,,,,,,,
2011-06-15,,,,,,,,,,,,,,,,
2011-06-16,,,,,,,,,,,,,,,,
2011-06-17,,,,,,,,,,,,,,,,
2011-06-18,,,,,,,,,,,,,,,,
2011-06-19,,,,,,,,,,,,,,,,
2011-06-20,,,,,,,,,,,,,,,,
2011-06-21,,,,,,,,,,,,,,,,
2011-06-22,,,,,,,,,,,,,,,,
2011-06-23,,,,,,,,,,,,,,,,
2011-06-24,,,,,,,,,,,,,,,,
2011-06-25,,,,,,,,,,,,,,,,
2011-06-26,,,,,,,,,,,,,,,,
2011-06-27,,,,,,,,,,,,,,,,
2011-06-28,,,,,,,,,,,,,,,,
2011-06-29,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,
2011-07-01,,,,,,,,,,,,,,,,
2011-07-02,,,,,,,,,,,,,,,,
2011-07-03,,,,,,,,,,,,,,,,
2011-07-04,,,,,,,,,,,,,,,,
2011-07-05,,,,,,,,,,,,,,,,
2011-07-06,,,,,,,,,,,,,,,,
2011-07-07,,,,,,,,,,,,,,,,
2011-07-08,,,,,,,,,,,,,,,,
2011-07-09,,,,,,,,,,,,,,,,
2011-07-10,283.351,0.73618,2.721,157.845,47.909000000000006,320.79200000000003,320.0,861.5629500947016,2.0,2.0,0.4794221511655965,0.0066177706299367384,299.54614981699405,273.15000000000003,0.004413178544944924,2.0
2011-07-11,280.80749999999995,0.7819458333333333,3.9779166666666668,307.4192604166667,93.65291666666666,305.68666666666667,319.78625000000005,861.5629500947019,2.0,2.0,0.5758384244100384,0.00592981968606493,295.3622471159714,273.1499999999999,0.004413178544944925,2.0
2011-07-12,276.5145833333333,0.9155291666666668,3.282083333333333,126.14905691666665,43.11791666666667,322.57374999999996,318.0166666666666,861.5629500947019,2.0,2.0,0.714542013836025,0.005155443564807944,289.23142785796773,273.1499999999999,0.004413178544944925,2.0
2011-07-13,274.10083333333336,0.8077708333333335,8.829583333333334,211.69641695833332,78.80458333333333,276.84999999999997,313.86833333333334,861.5629500947019,2.0,2.0,0.7801885224844329,0.003820498073841157,283.5588516161686,273.14467693683895,0.004411247778045882,2.0
2011-07-14,273.90500000000003,0.8944541666666667,6.860833333333332,137.703176,99.58166666666666,313.9204166666667,316.1070833333334,861.5629500947019,2.0,2.0,0.78526565074317,0.004169877711858372,284.2274133792851,273.1499999999999,0.004413178544944925,2.0
2011-07-15,276.2966666666667,0.7276791666666665,4.689166666666666,203.30567702416667,126.4882122908333,280.3654166666667,317.3087500000001,861.5629500947019,2.0,2.0,0.716904152564112,0.0038946282479182127,285.9187042526574,273.1499999999999,0.004413178544944925,2.0
2011-07-16,280.2495833333333,0.6894416666666664,2.634583333333333,181.6186720833333,82.25291666666666,295.92875,318.42041666666665,861.5629500947019,2.0,2.0,0.5951152286696416,0.005023940730937868,292.5973018270077,273.1499999999999,0.004413178544944925,2.0
2011-07-17,279.03583333333336,0.6843458333333334,2.2125,307.84297141666667,122.5629166666667,258.12708333333336,318.28125,861.5629500947019,2.0,2.0,0.6358145922773889,0.00453937940483759,290.21187091731844,273.1499999999999,0.004413178544944925,2.0
2011-07-18,279.96666666666664,0.9046208333333333,2.9920833333333334,52.631607666666675,18.833333333333332,340.7666666666667,319.37583333333333,861.5629500947019,2.0,2.0,0.6060174528160219,0.006482959823105172,295.88504746633834,273.1499999999999,0.004413178544944925,2.0
2011-07-19,281.2758333333333,0.8650624999999997,4.9766666666666675,71.65122375,24.15083333333334,334.86708333333337,319.97999999999996,861.5629500947019,2.0,2.0,0.5597340499770945,0.006750132851871023,297.8263000975688,273.1499999999999,0.004413178544944925,2.0
2011-07-20,281.6729166666667,0.7613916666666666,3.3375,186.32998416666666,61.55125,314.89958333333334,319.99333333333334,861.5629500947019,2.0,2.0,0.5450364461740481,0.006096566194023615,296.62425025628727,273.1499999999999,0.004413178544944925,2.0
2011-07-21,280.6316666666667,0.7540708333333335,3.1962500000000005,191.4033719583334,65.46708333333332,298.5975,319.6845833333333,861.5629500947019,2.0,2.0,0.5834398242634163,0.0056382740654414105,294.4783041780609,273.1499999999999,0.004413178544944925,2.0
2011-07-22,278.8341666666667,0.7121375,2.322916666666667,311.7402910833333,110.67666666666669,262.0220833333333,317.9895833333333,861.5629500947019,2.0,2.0,0.6436665786900614,0.004673659638527935,290.3417050923354,273.1499999999999,0.004413178544944925,2.0
2011-07-23,278.0725,0.9352666666666666,1.9604166666666665,30.355755666666663,12.295416666666668,332.1770833333334,318.3533333333333,861.5629500947019,2.0,2.0,0.6678665616144195,0.005870248839797386,292.52161444008203,273.1499999999999,0.004413178544944925,2.0
2011-07-24,280.23749999999995,0.9913875000000004,2.4362500000000002,66.56048308333332,23.94208333333333,349.21,320.0,861.5629500947019,2.0,2.0,0.5968486793537207,0.0072232047272884565,297.95952747951065,273.1499999999999,0.004413178544944925,2.0
2011-07-25,280.8841666666666,0.8807,2.3287499999999994,128.219468125,41.45458333333333,338.2691666666667,320.0,861.5629500947019,2.0,2.0,0.5740789562656549,0.006682939517155175,297.2778563067933,273.1499999999999,0.004413178544944925,2.0
2011-07-26,279.46958333333333,0.9313541666666668,2.3375,51.82422691666667,18.012083333333337,330.28875,319.84291666666667,861.5629500947019,2.0,2.0,0.6232359839696167,0.006433410965984056,295.2762824612107,273.1499999999999,0.004413178544944925,2.0
2011-07-27,280.5291666666667,0.731575,2.8441666666666667,204.56061116666663,70.30416666666666,290.3145833333333,318.9391666666667,861.5629500947019,2.0,2.0,0.5855464658469863,0.005419270327280439,293.8404733261169,273.1499999999999,0.004413178544944925,2.0
2011-07-28,279.1812499999999,0.7670458333333334,2.8420833333333335,294.58741604166664,104.6079166666667,260.17625,317.91125,861.5629500947019,2.0,2.0,0.6320016294589008,0.00519702257069633,291.966183893572,273.1499999999999,0.004413178544944925,2.0
2011-07-29,280.1858333333333,0.874758333333333,2.97,190.85598258333332,63.70416666666666,322.06041666666664,319.62708333333336,861.5629500947019,2.0,2.0,0.5982023593417515,0.006347730489683764,295.7713840354397,273.1499999999999,0.004413178544944925,2.0
2011-07-30,279.1108333333333,0.8959958333333332,2.9612499999999997,82.72495945833332,27.890416666666663,340.64500000000004,319.4425,861.5629500947019,2.0,2.0,0.6349958913367559,0.006041184131854675,293.9636113881182,273.1499999999999,0.004413178544944925,2.0
2011-07-31,278.5708333333333,0.9300541666666667,2.09375,68.72522137500002,23.89125,333.75291666666664,319.80041666666665,861.5629500947019,2.0,2.0,0.6523626485722952,0.006027718859408992,293.3991745739707,273.1499999999999,0.004413178544944925,2.0
2011-08-01,278.81166666666667,0.8639375,2.934583333333333,128.8614878333333,45.063750000000006,320.37083333333334,318.4479166666667,861.5629500947019,2.0,2.0,0.6436579568238874,0.005690762445679287,292.81119374778234,273.1499999999999,0.004413178544944925,2.0
2011-08-02,281.73791666666665,0.6904708333333334,3.4508333333333336,257.79259341666665,88.3625,294.8379166666668,319.3104166666667,861.5629500947019,2.0,2.0,0.539872006423292,0.005520614106886891,295.28038655284337,273.1499999999999,0.004413178544944925,2.0
2011-08-03,281.40333333333336,0.5267791666666667,4.52125,262.94772441666663,87.42916666666666,274.4583333333333,319.17875000000004,861.5629500947019,2.0,2.0,0.5510446288036447,0.003999842749669308,291.2343824329988,273.1499999999999,0.004413178544944925,2.0
2011-08-04,277.8941666666667,0.7605750000000001,1.68875,203.90812733333334,73.17208333333332,295.38458333333335,318.21750000000003,861.5629500947019,2.0,2.0,0.6735470570218816,0.004708380011720556,289.4971603670023,273.1499999999999,0.004413178544944925,2.0
2011-08-05,277.30833333333334,0.8395166666666666,1.7870833333333334,178.88653012500004,67.18916666666668,287.1,316.90999999999997,861.5629500947019,2.0,2.0,0.6908016144551948,0.004995464278695242,289.6223352811177,273.1499999999999,0.004413178544944925,2.0
2011-08-06,276.4287499999999,0.9040500000000001,1.6025,153.24820445833333,58.604583333333345,300.8541666666666,317.16041666666666,861.5629500947019,2.0,2.0,0.717274437264086,0.005046731348231439,288.8804183184945,273.1499999999999,0.004413178544944925,2.0
2011-08-07,275.13666666666666,0.993,0.90375,76.695532375,31.02,327.0129166666667,317.7941666666667,861.5629500947019,2.0,2.0,0.7532032691282597,0.005057900888369456,287.6324255636586,273.1499999999999,0.004413178544944925,2.0
2011-08-08,274.11499999999995,0.9962749999999999,1.3004166666666666,30.447312583333332,12.610416666666664,320.3016666666667,316.3020833333333,861.5629500947019,2.0,2.0,0.7797637856136376,0.004719634768983156,285.7901529247793,273.1499999999999,0.004413178544944925,2.0
2011-08-09,273.9366666666666,0.9254958333333331,0.5958333333333333,127.60544424999999,53.27916666666667,316.17875,315.73125,861.5629500947019,2.0,2.0,0.7843183676439929,0.004330426070224142,284.65397473287817,273.1499999999999,0.004413178544944925,2.0
2011-08-10,274.3016666666667,0.8953833333333333,1.163333333333333,150.90150237499998,87.75708333333334,296.835,314.62916666666666,861.5629500947019,2.0,2.0,0.7749736463728295,0.004284033620623244,284.9016600068567,273.1499999999999,0.004413178544944925,2.0
2011-08-11,273.45249999999993,0.8031166666666666,4.359083333333333,161.96624375000002,87.85541666666667,273.54249999999996,310.70166666666665,861.5629500947019,2.0,2.0,0.7967282992839383,0.0036138093196236847,282.40678124649656,272.9151283968136,0.004332892087337997,2.0
2011-08-12,273.19874999999996,0.855316666666667,2.659583333333334,123.13841924999998,92.73458333333333,294.4641666666666,310.05041666666665,861.5629500947019,2.0,2.0,0.8035242057570017,0.00377587472464101,282.5552770229909,272.6579527816719,0.004247535191634825,2.0
2011-08-13,275.25499999999994,0.7432083333333334,1.372083333333333,184.55331187500005,114.6875,274.23458333333326,306.9441666666667,861.5629500947019,2.0,2.0,0.7475373978043738,0.0037915114295972584,284.6295530454983,271.6195881003894,0.0039429082408560185,2.0
2011-08-14,278.82958333333335,0.7562875000000001,2.021666666666667,181.30048304166664,84.91833333333335,270.16124999999994,317.06041666666664,861.5629500947019,2.0,2.0,0.6431163499410144,0.004979479575062545,291.0865764342043,273.131499272284,0.004406515004089785,2.0
2011-08-15,279.8066666666667,0.7396250000000001,3.466666666666667,157.58061508333333,54.569583333333334,292.31875,318.6641666666667,861.5629500947019,2.0,2.0,0.6114461904244316,0.005219846886656629,292.6402540449162,273.1499999999999,0.004413178544944925,2.0
2011-08-16,278.90000000000003,0.9553166666666669,1.9887500000000005,26.15267908333333,7.960833333333336,338.8545833333334,319.5683333333333,861.5629500947019,2.0,2.0,0.6418885786150239,0.006349912776077275,294.51098238603817,273.1499999999999,0.004413178544944925,2.0
2011-08-17,277.7929166666666,0.9780625000000004,1.74125,50.492948625,15.070416666666667,333.3725,319.60124999999994,861.5629500947019,2.0,2.0,0.6762557867744333,0.006021544182485715,292.6165712915139,273.1499999999999,0.004413178544944925,2.0
2011-08-18,277.1658333333333,0.9914916666666665,2.6554166666666665,30.563750000000002,9.731666666666667,333.8716666666666,320.0,861.5629500947019,2.0,2.0,0.6958345171017551,0.005831672937061963,291.5344439659388,273.1499999999999,0.004413178544944925,2.0
2011-08-19,275.58624999999995,0.9963833333333332,2.344583333333334,21.77166666666666,7.042083333333334,326.33624999999995,319.3016666666667,861.5629500947019,2.0,2.0,0.7409105876535903,0.005241790389286458,288.52828663414385,273.1499999999999,0.004413178544944925,2.0
2011-08-20,276.4941666666667,0.9953874999999998,1.5045833333333336,49.89203012499999,15.972499999999998,331.4108333333334,319.12708333333336,861.5629500947019,2.0,2.0,0.7151861599871476,0.005588377201365531,290.27494675571563,273.1499999999999,0.004413178544944925,2.0
2011-08-21,277.02958333333333,0.9947666666666667,2.5941666666666667,19.971529500000003,6.078749999999999,333.0904166666666,319.78625000000005,861.5629500947019,2.0,2.0,0.6997885492947095,0.005796508473240025,291.3137844512265,273.1499999999999,0.004413178544944925,2.0
2011-08-22,278.06624999999997,0.9835916666666669,2.7404166666666665,21.004583333333333,5.976666666666667,336.4716666666666,319.89541666666673,861.5629500947019,2.0,2.0,0.6683576192035156,0.00616289650420012,293.2329670992904,273.1499999999999,0.004413178544944925,2.0
2011-08-23,277.9316666666667,0.8797541666666667,3.6649999999999996,152.059073875,45.30166666666667,313.3091666666667,318.74500000000006,861.5629500947019,2.0,2.0,0.6726397750389951,0.005454821230692406,291.3657175147971,273.1499999999999,0.004413178544944925,2.0
2011-08-24,277.7054166666666,0.7656375,1.8762500000000006,144.9532989166667,50.69458333333335,281.2916666666667,317.0016666666666,861.5629500947019,2.0,2.0,0.6790521090701943,0.004655611070695665,289.1816980132468,273.1499999999999,0.004413178544944925,2.0
2011-08-25,278.5479166666666,0.7643208333333336,1.7408333333333335,134.70060041666667,48.88458333333333,293.0045833333333,317.3804166666667,861.5629500947019,2.0,2.0,0.6526989037468769,0.004946299315539339,290.72679670028595,273.1499999999999,0.004413178544944925,2.0
2011-08-26,279.03833333333324,0.8831291666666669,2.28375,105.30330229166668,36.202083333333334,313.48916666666656,318.9395833333333,861.5629500947019,2.0,2.0,0.6363766255971955,0.005910975965206698,293.57337474945484,273.1499999999999,0.004413178544944925,2.0
2011-08-27,279.8991666666667,0.7893375000000001,2.365833333333333,90.18826345833332,27.424583333333334,308.16416666666674,319.0525,861.5629500947019,2.0,2.0,0.6080842792050142,0.00562806415626238,293.7287179760174,273.1499999999999,0.004413178544944925,2.0
2011-08-28,282.11291666666665,0.8857041666666664,3.2425,79.70445083333333,20.850416666666664,347.8374999999999,320.0,861.5629500947019,2.0,2.0,0.5263039408614058,0.007330642094037969,300.0620237348108,273.1499999999999,0.004413178544944925,2.0
2011-08-29,277.3295833333333,0.9440833333333334,2.0350000000000006,37.160961416666666,10.468333333333334,334.21458333333334,319.98083333333335,861.5629500947019,2.0,2.0,0.6903000967299925,0.0056256306572862605,291.1896417422185,273.1499999999999,0.004413178544944925,2.0
2011-08-30,275.91249999999997,0.9487541666666667,1.4395833333333332,71.98226308333334,21.525833333333335,325.61833333333334,319.5016666666666,861.5629500947019,2.0,2.0,0.7318777180054892,0.005107699034892517,288.5207204835512,273.1499999999999,0.004413178544944925,2.0
2011-08-31,275.8716666666666,0.9451583333333334,1.3429166666666668,67.851489875,21.425416666666667,319.51833333333326,318.62916666666666,861.5629500947019,2.0,2.0,0.7325865110450759,0.005079022448020531,288.4093208996257,273.1499999999999,0.004413178544944925,2.0
2011-09-01,273.88666666666666,0.9632041666666664,0.5020833333333333,80.93190449999999,31.955416666666665,318.8120833333334,316.7870833333333,861.5629500947019,2.0,2.0,0.7855036909810398,0.004488329213616677,284.9939155074927,273.1499999999999,0.004413178544944925,2.0
2011-09-02,275.0671428571428,0.9113714285714286,0.7985714285714286,196.14928571428575,84.44357142857143,290.4114285714286,313.60928571428576,861.5629500947016,2.0,2.0,0.7520497776413994,0.004626088702474762,286.4970737588156,272.98285700693947,0.0043535030186668145,2.0
